year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2001,6,30,731032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,1,731033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,2,731034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,3,731035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,4,731036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,5,731037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,6,731038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,7,731039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,8,731040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,9,731041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,10,731042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,11,731043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,12,731044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,13,731045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,14,731046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,15,731047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,16,731048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,17,731049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,18,731050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,19,731051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,20,731052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,21,731053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,22,731054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,23,731055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,24,731056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,25,731057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,26,731058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,27,731059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,28,731060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,29,731061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,30,731062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,7,31,731063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,1,731064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,2,731065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,3,731066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,4,731067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,5,731068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,6,731069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,7,731070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,8,731071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,9,731072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,10,731073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,11,731074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,12,731075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,13,731076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,14,731077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,15,731078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,16,731079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,17,731080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,18,731081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,19,731082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,20,731083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,21,731084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,22,731085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,23,731086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,24,731087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,25,731088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,26,731089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,27,731090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,28,731091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,29,731092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,30,731093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,8,31,731094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,1,731095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,2,731096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,3,731097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,4,731098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,5,731099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,6,731100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,7,731101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,8,731102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,9,731103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,10,731104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,11,731105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,12,731106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,13,731107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,14,731108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,15,731109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,16,731110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,17,731111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,18,731112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,19,731113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,20,731114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,21,731115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,22,731116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,23,731117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,24,731118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,25,731119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,26,731120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,27,731121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,28,731122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,29,731123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,9,30,731124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,1,731125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,2,731126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,3,731127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,4,731128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,5,731129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,6,731130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,7,731131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,8,731132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,9,731133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,10,731134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,11,731135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,12,731136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,13,731137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,14,731138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,15,731139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,16,731140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,17,731141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,18,731142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,19,731143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,20,731144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,21,731145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,22,731146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,23,731147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,24,731148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,25,731149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,26,731150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,27,731151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,28,731152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,29,731153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,30,731154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,10,31,731155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,1,731156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,2,731157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,3,731158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,4,731159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,5,731160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,6,731161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,7,731162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,8,731163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,9,731164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,10,731165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,11,731166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,12,731167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,13,731168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,14,731169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,15,731170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,16,731171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,17,731172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,18,731173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,19,731174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,20,731175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,21,731176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,22,731177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,23,731178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,24,731179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,25,731180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,26,731181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,27,731182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,28,731183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,29,731184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,11,30,731185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,1,731186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,2,731187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,3,731188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,4,731189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,5,731190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,6,731191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,7,731192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,8,731193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,9,731194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,10,731195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,11,731196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,12,731197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,13,731198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,14,731199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,15,731200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,16,731201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,17,731202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,18,731203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,19,731204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,20,731205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,21,731206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,22,731207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,23,731208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,24,731209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,25,731210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,26,731211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,27,731212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,28,731213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,29,731214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,30,731215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,12,31,731216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,1,731217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,2,731218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,3,731219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,4,731220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,5,731221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,6,731222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,7,731223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,8,731224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,9,731225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,10,731226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,11,731227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,12,731228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,13,731229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,14,731230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,15,731231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,16,731232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,17,731233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,18,731234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,19,731235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,20,731236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,21,731237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,22,731238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,23,731239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,24,731240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,25,731241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,26,731242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,27,731243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,28,731244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,29,731245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,30,731246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,1,31,731247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,1,731248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,2,731249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,3,731250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,4,731251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,5,731252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,6,731253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,7,731254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,8,731255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,9,731256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,10,731257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,11,731258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,12,731259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,13,731260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,14,731261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,15,731262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,16,731263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,17,731264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,18,731265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,19,731266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,20,731267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,21,731268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,22,731269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,23,731270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,24,731271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,25,731272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,26,731273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,27,731274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,2,28,731275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,3,1,731276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,3,2,731277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,3,3,731278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,3,4,731279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,3,5,731280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,3,6,731281,-0.937908,4.408820,3.470910,13.528000,21.949000,7.983377,18.861000,384.388562,14.826416,0.000000
2002,3,7,731282,0.269664,3.205960,3.475630,13.133000,22.586000,3.185235,18.907000,234.010750,9.026129,0.000000
2002,3,8,731283,-0.796486,4.501450,3.704970,14.160000,22.206000,4.688254,21.096000,499.497063,19.266315,0.000000
2002,3,9,731284,-0.621774,4.449580,3.827810,15.409000,23.776000,5.103885,22.268000,473.489104,18.263153,0.000000
2002,3,10,731285,-0.836440,4.368940,3.532500,15.047000,22.866000,2.841326,19.450000,480.083687,18.517513,0.000000
2002,3,11,731286,-1.036580,4.737620,3.701040,14.735000,24.165000,7.500813,21.057000,514.807646,19.856867,0.000000
2002,3,12,731287,-0.305145,4.170520,3.865380,12.731000,26.747000,4.407672,22.627000,297.993875,11.494049,0.000000
2002,3,13,731288,-0.270800,4.010600,3.739800,10.996000,25.658000,10.393929,22.806000,467.359208,18.026712,3.000000
2002,3,14,731289,-0.755754,3.914430,3.158680,10.865000,25.438000,6.365807,19.226000,506.968625,19.554504,0.000000
2002,3,15,731290,-0.770322,4.168000,3.397670,10.675000,25.257000,6.397641,22.177000,498.398854,19.223957,0.000000
2002,3,16,731291,-0.701960,4.372600,3.670640,10.264000,26.499000,6.659479,24.671000,503.997917,19.439920,0.000000
2002,3,17,731292,-0.604872,4.290380,3.685510,9.914000,27.834000,8.700436,24.359000,527.507375,20.346714,0.000000
