year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2002,3,18,731293,-0.764909,4.465810,3.700900,9.755000,27.578000,7.384287,23.980000,534.667667,20.622896,0.000000
2002,3,19,731294,-0.729533,4.461670,3.732140,9.551000,27.999000,6.987211,23.488000,458.670583,17.691580,0.000000
2002,3,20,731295,-0.898143,4.821650,3.923510,9.448000,27.444000,7.807146,24.448000,509.253729,19.642645,0.000000
2002,3,21,731296,0.287524,3.667640,3.955160,9.375000,26.355000,8.204170,24.253000,390.229229,15.051699,1.000000
2002,3,22,731297,-0.913877,4.353080,3.439200,9.312000,25.308000,5.080629,18.917000,535.043646,20.637398,0.000000
2002,3,23,731298,-1.616130,5.030570,3.414440,9.232000,25.156000,6.829849,18.455000,485.433458,18.723862,0.000000
2002,3,24,731299,-1.302510,5.061640,3.759130,9.033000,25.191000,8.505046,21.696000,549.214646,21.183994,0.000000
2002,3,25,731300,-1.209250,5.287480,4.078230,8.602000,26.972000,7.219507,24.464000,538.969750,20.788834,0.000000
2002,3,26,731301,-1.027420,5.123560,4.096140,9.773000,29.060000,4.770727,23.912000,536.356146,20.688023,39.000000
2002,3,27,731302,-0.970368,5.009010,4.038640,13.731000,28.564000,4.674061,22.654000,455.345271,17.563316,0.000000
2002,3,28,731303,-1.218380,5.291510,4.073130,12.005000,28.122000,7.819953,22.284000,565.272875,21.803383,0.000000
2002,3,29,731304,-1.665770,5.994500,4.328730,11.248000,28.834000,9.219608,23.903000,563.231854,21.724659,0.000000
2002,3,30,731305,-2.261440,6.739470,4.478030,10.614000,29.539000,7.596594,24.517000,546.165625,21.066387,0.000000
2002,3,31,731306,-2.290070,6.851810,4.561740,10.111000,30.287000,7.488292,24.604000,496.368521,19.145643,0.000000
2002,4,1,731307,-0.741040,5.335280,4.594240,10.322000,29.817000,6.768023,24.553000,385.053583,14.852068,0.000000
2002,4,2,731308,-1.352640,6.082680,4.730040,11.416000,31.103000,7.764383,25.736000,426.833271,16.463568,0.000000
2002,4,3,731309,-0.501317,5.016260,4.514940,13.502000,30.161000,7.143891,23.924000,320.837792,12.375173,0.000000
2002,4,4,731310,-1.503770,5.841930,4.338160,9.266000,28.959000,4.776418,22.445000,385.877771,14.883857,0.000000
2002,4,5,731311,-1.935670,6.065870,4.130200,8.964000,28.591000,5.209143,20.696000,407.334104,15.711458,0.000000
2002,4,6,731312,-1.902740,5.923060,4.020320,8.717000,27.774000,9.932167,19.784000,472.972083,18.243210,0.000000
2002,4,7,731313,-1.472950,5.671440,4.198490,8.617000,25.982000,10.455850,21.398000,324.090792,12.500646,0.000000
2002,4,8,731314,-2.438770,6.778500,4.339730,9.456000,26.698000,10.265391,22.914000,525.270062,20.260416,0.000000
2002,4,9,731315,-2.723520,7.175910,4.452390,8.867000,27.638000,9.407667,24.189000,550.011479,21.214729,0.000000
2002,4,10,731316,-1.956830,6.412740,4.455910,7.843000,28.860000,9.045999,24.371000,567.567271,21.891880,0.000000
2002,4,11,731317,-2.275770,6.723180,4.447400,8.109000,29.079000,9.391769,24.280000,416.943250,16.082096,0.000000
2002,4,12,731318,1.003250,3.157710,4.160960,11.854000,27.243000,4.011261,21.753000,199.361458,7.689656,26.000000
2002,4,13,731319,-2.427560,6.870090,4.442530,16.172000,28.479000,9.001472,24.200000,461.326396,17.794018,0.000000
2002,4,14,731320,-0.799939,5.167110,4.367170,14.470000,28.754000,5.383931,23.407000,360.117437,13.890244,1.000000
2002,4,15,731321,-1.980590,6.408510,4.427920,12.986000,29.284000,5.391304,23.748000,448.708062,17.307312,1.000000
2002,4,16,731322,-1.909710,6.543050,4.633340,11.448000,29.206000,6.833875,25.338000,517.349167,19.954897,0.000000
2002,4,17,731323,-2.133460,6.866240,4.732780,9.655000,29.989000,9.766976,26.009000,581.171792,22.416626,0.000000
2002,4,18,731324,-2.830430,7.489990,4.659560,9.309000,29.436000,8.996188,25.194000,565.842188,21.825340,0.000000
2002,4,19,731325,-2.651930,7.326360,4.674430,8.831000,32.026000,10.139722,25.109000,615.550979,23.742680,0.000000
2002,4,20,731326,-2.357060,7.083640,4.726580,8.310000,32.518000,10.467104,25.338000,588.438604,22.696918,0.000000
2002,4,21,731327,-2.062010,6.923640,4.861620,7.952000,32.692000,11.804264,26.266000,564.531646,21.774792,0.000000
2002,4,22,731328,-1.883730,6.799030,4.915300,7.572000,33.446000,12.219609,26.494000,569.332750,21.959978,0.000000
2002,4,23,731329,-2.190460,6.897060,4.706600,7.440000,31.994000,9.968543,24.516000,575.023187,22.179466,0.000000
2002,4,24,731330,-2.453540,7.304680,4.851140,7.287000,30.570000,9.727347,25.334000,405.921812,15.656984,0.000000
2002,4,25,731331,-2.911110,7.878450,4.967330,6.879000,32.343000,9.991466,25.674000,596.341000,23.001724,0.000000
2002,4,26,731332,-2.197000,7.283160,5.086160,6.814000,31.796000,9.271646,25.830000,552.224021,21.300070,0.000000
2002,4,27,731333,-2.347370,7.472230,5.124860,6.352000,33.013000,8.742558,25.748000,544.678750,21.009039,0.000000
2002,4,28,731334,-2.755390,7.852460,5.097060,6.110000,33.859000,7.749154,25.200000,576.748104,22.245998,0.000000
2002,4,29,731335,-2.184410,7.505590,5.321190,6.011000,33.203000,13.055503,26.656000,524.546875,20.232523,0.000000
2002,4,30,731336,-1.377580,6.608840,5.231260,5.882000,33.063000,6.191887,25.757000,536.308583,20.686190,0.000000
2002,5,1,731337,-1.696090,7.240310,5.544230,5.748000,33.919000,14.965729,28.102000,613.983521,23.682222,0.000000
2002,5,2,731338,-1.745800,7.153610,5.407810,5.682000,34.990000,9.907721,26.900000,607.660687,23.438341,0.000000
2002,5,3,731339,-1.156800,6.679710,5.522900,5.757000,34.027000,10.129435,27.672000,610.343958,23.541838,0.000000
2002,5,4,731340,-1.945360,7.465510,5.520160,5.659000,35.888000,9.231049,27.526000,608.328167,23.464087,0.000000
2002,5,5,731341,-1.751770,7.163690,5.411920,5.799000,34.404000,7.050974,26.580000,524.336292,20.224400,0.000000
2002,5,6,731342,-2.557060,7.959220,5.402160,5.927000,32.686000,7.671614,26.443000,520.382333,20.071890,0.000000
2002,5,7,731343,-2.453940,7.927310,5.473370,5.796000,35.288000,10.149923,26.953000,637.415396,24.586023,0.000000
2002,5,8,731344,-1.798550,7.244880,5.446330,5.832000,34.982000,12.396098,26.709000,633.754833,24.444830,0.000000
2002,5,9,731345,-1.856910,7.279180,5.422280,5.820000,35.329000,11.867112,26.895000,650.055479,25.073568,0.000000
2002,5,10,731346,-2.089720,7.453340,5.363620,5.841000,34.697000,11.790890,27.203000,632.194062,24.384628,0.000000
2002,5,11,731347,-1.679070,6.955470,5.276400,5.803000,35.208000,11.247476,27.271000,598.434625,23.082479,0.000000
2002,5,12,731348,-2.025970,7.245270,5.219310,5.771000,35.540000,11.158799,26.994000,597.259083,23.037136,0.000000
2002,5,13,731349,-1.150980,6.417850,5.266870,5.721000,36.157000,11.594514,27.201000,623.885750,24.064165,0.000000
2002,5,14,731350,-1.020190,5.912450,4.892260,5.907000,34.101000,6.061904,24.065000,457.181479,17.634144,6.000000
2002,5,15,731351,-1.708150,6.669610,4.961450,6.166000,31.175000,11.831876,24.438000,534.213562,20.605381,0.000000
2002,5,16,731352,-0.283280,5.464340,5.181060,6.069000,32.109000,8.932859,25.904000,428.670042,16.534416,0.000000
2002,5,17,731353,-1.519590,6.913150,5.393560,5.893000,33.849000,7.330358,26.842000,610.017042,23.529230,0.000000
2002,5,18,731354,-0.885656,6.582050,5.696390,5.834000,34.033000,14.434867,28.341000,552.098333,21.295221,0.000000
2002,5,19,731355,2.085010,2.970780,5.055780,6.101000,31.109000,2.131294,22.783000,151.923250,5.859897,13.000000
2002,5,20,731356,-1.927810,7.060060,5.132260,6.237000,29.913000,5.859497,22.694000,478.735125,18.465496,1.000000
2002,5,21,731357,-0.919158,5.924840,5.005680,6.329000,29.000000,5.396423,21.955000,282.650354,10.902228,1.000000
2002,5,22,731358,-1.764350,6.841120,5.076770,6.368000,28.520000,7.848165,23.052000,479.542646,18.496645,2.000000
2002,5,23,731359,-2.068060,7.274710,5.206650,6.009000,33.192000,11.218037,24.570000,648.713188,25.021795,0.000000
2002,5,24,731360,-2.286010,7.489320,5.203320,5.904000,34.501000,11.662437,24.974000,589.317208,22.730808,0.000000
2002,5,25,731361,-2.861940,8.042530,5.180590,5.919000,34.046000,13.258446,25.235000,588.470125,22.698133,0.000000
2002,5,26,731362,-1.566490,6.712590,5.146100,5.828000,34.888000,11.226766,25.413000,565.438833,21.809784,0.000000
2002,5,27,731363,-1.429690,6.714670,5.284980,5.622000,37.352000,8.884342,26.741000,601.049188,23.183327,0.000000
2002,5,28,731364,-0.853013,6.048410,5.195400,5.735000,35.336000,8.871448,25.774000,595.981688,22.987867,0.000000
2002,5,29,731365,-0.719848,5.899680,5.179830,5.880000,33.197000,5.475276,25.387000,432.191688,16.670250,0.000000
2002,5,30,731366,-1.361300,6.718740,5.357450,5.620000,37.435000,6.511659,26.500000,622.690646,24.018070,17.000000
2002,5,31,731367,0.948524,4.198890,5.147410,10.019000,31.105000,4.052127,24.476000,320.612667,12.366489,37.000000
2002,6,1,731368,-1.327450,6.855050,5.527600,10.516000,35.719000,6.744329,26.894000,587.194848,23.421907,0.000000
2002,6,2,731369,-1.095330,6.924830,5.829490,8.874000,38.492000,10.948082,28.536000,600.275750,23.153494,0.000000
2002,6,3,731370,-1.278900,7.406430,6.127530,8.002000,40.751000,14.799853,29.797000,606.900938,23.409035,0.000000
2002,6,4,731371,-1.808720,7.899420,6.090700,7.925000,37.463000,9.989190,28.512000,490.982958,18.937916,0.000000
2002,6,5,731372,-2.412410,8.650300,6.237900,7.513000,38.627000,9.753465,28.596000,612.606875,23.629122,0.000000
2002,6,6,731373,-1.794920,8.059040,6.264120,7.340000,37.783000,10.392869,27.811000,403.336047,17.823931,0.000000
2002,6,7,731374,2.956790,3.108070,6.064860,7.782000,32.594000,3.285021,25.558000,164.114167,6.330118,31.000000
2002,6,8,731375,1.444160,4.719220,6.163380,10.501000,31.782000,5.283844,25.485000,336.118521,12.964571,8.000000
2002,6,9,731376,-1.330390,7.730620,6.400230,11.038000,34.119000,10.011359,26.503000,642.912187,24.798042,0.000000
2002,6,10,731377,-0.729752,7.215080,6.485330,10.501000,34.344000,7.431627,26.736000,523.034979,20.174206,12.000000
2002,6,11,731378,-0.923931,7.494370,6.570440,10.779000,34.520000,6.426733,26.988000,457.805979,17.658232,1.000000
2002,6,12,731379,-0.235182,6.819600,6.584420,10.077000,36.323000,8.535604,27.744000,493.538229,19.036476,0.000000
2002,6,13,731380,-0.667804,7.001330,6.333520,9.472000,37.013000,7.486761,27.332000,538.579250,20.773773,0.000000
2002,6,14,731381,0.684323,5.520450,6.204780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,15,731382,1.291480,4.708510,5.999990,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,16,731383,1.064290,4.992100,6.056400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,17,731384,1.260750,4.720770,5.981530,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,18,731385,1.182380,4.948710,6.131100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,19,731386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,20,731387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,21,731388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,22,731389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,23,731390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,24,731391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,25,731392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,26,731393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,27,731394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,28,731395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,29,731396,-1.464961,6.920045,5.455083,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,6,30,731397,0.038731,5.471883,5.510614,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,1,731398,-3.593680,9.204824,5.611144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,2,731399,-2.327383,7.916109,5.588726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,3,731400,-2.493116,8.073421,5.580304,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,4,731401,-0.698201,6.099533,5.401332,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,5,731402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,6,731403,-3.497840,9.210708,5.712868,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,7,731404,-1.290890,6.881270,5.590380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,8,731405,-0.664112,6.274570,5.610460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,9,731406,-0.210384,5.256496,5.046112,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,10,731407,-2.186580,7.815070,5.628490,21.591000,34.518000,NaN,26.734000,NaN,NaN,NaN
2002,7,11,731408,-0.723055,6.216820,5.493770,19.502000,33.931000,6.012461,25.823000,481.253542,18.562637,7.000000
2002,7,12,731409,1.162570,4.290350,5.452920,26.000000,32.194000,3.408183,25.540000,291.815292,11.255733,56.000000
2002,7,13,731410,-1.640730,7.215780,5.575050,38.690000,32.839000,4.759642,26.533000,468.901292,18.086193,7.000000
2002,7,14,731411,-1.572310,7.486550,5.914230,38.258000,34.750000,10.732105,29.593000,613.396125,23.659565,0.000000
2002,7,15,731412,-2.026340,7.825310,5.798960,35.358000,35.827000,8.741909,29.123000,556.069042,21.448380,0.000000
2002,7,16,731413,-1.737640,7.601580,5.863950,32.533000,35.761000,8.663848,29.986000,510.486854,19.690208,0.000000
2002,7,17,731414,-1.347730,7.165020,5.817290,31.166000,35.729000,10.513968,29.715000,528.911687,20.400881,5.000000
2002,7,18,731415,-1.411350,7.198680,5.787330,29.322000,36.442000,9.341815,29.087000,552.124479,21.296230,0.000000
2002,7,19,731416,-2.457500,8.303100,5.845600,27.382000,35.740000,9.025291,29.125000,569.018042,21.947840,0.000000
2002,7,20,731417,0.536665,5.122420,5.659090,25.927000,34.817000,6.511969,27.383000,301.179104,11.616908,1.000000
2002,7,21,731418,0.993373,4.309240,5.302620,26.499000,32.888000,2.771277,24.745000,228.711062,8.821713,14.000000
2002,7,22,731419,-1.223340,6.828270,5.604930,28.783000,32.549000,6.323515,27.121000,496.867104,19.164875,2.000000
2002,7,23,731420,-1.199520,7.019870,5.820350,27.423000,33.523000,8.387043,28.845000,449.931562,17.354504,0.000000
2002,7,24,731421,-2.125230,7.985770,5.860540,25.495000,34.503000,8.052661,29.264000,548.490000,21.156044,0.000000
2002,7,25,731422,-2.154760,8.016990,5.862230,23.832000,33.650000,8.657134,29.395000,590.907333,22.792141,0.000000
2002,7,26,731423,-1.588951,8.413022,6.824070,22.235000,31.976000,8.611572,29.252000,603.115979,23.263044,0.000000
2002,7,27,731424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,28,731425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,29,731426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,7,30,731427,-1.655725,8.045609,6.389883,16.157000,31.690000,11.360195,29.209000,553.449792,21.347351,0.000000
2002,7,31,731428,-1.385250,6.992110,5.606860,15.572000,31.076000,7.545465,28.159000,471.587917,18.189819,5.000000
2002,8,1,731429,0.177118,5.388640,5.565750,15.233000,31.953000,7.154263,27.957000,358.517854,13.828547,1.000000
2002,8,2,731430,1.602350,3.616440,5.218800,15.321000,32.626000,2.457038,25.407000,198.487396,7.655942,14.000000
2002,8,3,731431,0.291490,4.967890,5.259380,19.203000,32.387000,4.648749,25.835000,366.976875,14.154823,30.000000
2002,8,4,731432,-2.077760,7.595340,5.517580,24.132000,34.068000,7.702137,27.943000,536.447063,20.691530,3.000000
2002,8,5,731433,-1.842240,7.417850,5.575620,23.245000,33.054000,9.785042,28.512000,573.283063,22.112347,0.000000
2002,8,6,731434,-1.893370,7.636030,5.742650,21.077000,34.295000,13.552750,29.930000,558.821854,21.554558,0.000000
2002,8,7,731435,-0.699945,6.061090,5.361140,20.038000,34.621000,5.596123,27.201000,329.888833,12.724284,9.000000
2002,8,8,731436,-0.668252,5.766720,5.098470,20.968000,33.421000,7.040384,25.860000,345.943438,13.343534,8.000000
2002,8,9,731437,-2.058490,7.264220,5.205730,21.290000,31.790000,10.676563,27.341000,554.724833,21.396530,0.000000
2002,8,10,731438,-1.505490,6.748210,5.242730,19.209000,33.127000,12.098952,28.118000,479.314125,18.487829,0.000000
2002,8,11,731439,-0.778853,5.835960,5.057110,17.984000,32.855000,7.106715,27.127000,272.647562,10.516406,1.000000
2002,8,12,731440,-0.159169,5.077020,4.917850,20.339000,33.358000,4.241176,26.398000,419.413250,16.177368,28.000000
2002,8,13,731441,-0.553548,5.455010,4.901460,23.683000,33.957000,4.185384,26.268000,358.127875,13.813505,4.000000
2002,8,14,731442,-1.451330,6.603530,5.152200,23.500000,34.333000,6.058220,28.100000,495.399208,19.108255,2.000000
