year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2002,8,15,731443,-1.866780,7.136950,5.270180,22.127000,35.055000,7.622440,28.802000,469.540896,18.110863,1.000000
2002,8,16,731444,-1.666750,7.093340,5.426600,20.278000,35.387000,9.169241,29.640000,569.129417,21.952135,0.000000
2002,8,17,731445,-1.425080,6.913960,5.488880,18.245000,36.901000,8.351294,29.469000,575.958250,22.215534,1.000000
2002,8,18,731446,-1.951360,7.388040,5.436690,16.985000,37.059000,8.770316,29.000000,531.417042,20.497515,0.000000
2002,8,19,731447,-1.039030,6.347080,5.308050,16.009000,36.445000,8.152886,27.960000,484.265771,18.678823,0.000000
2002,8,20,731448,-0.227570,5.447020,5.219450,15.607000,34.289000,6.470661,27.241000,378.841104,14.612443,0.000000
2002,8,21,731449,-1.669590,6.993590,5.324000,14.389000,36.659000,8.489554,28.099000,618.082354,23.840321,0.000000
2002,8,22,731450,-0.047551,5.238970,5.191420,16.571000,35.403000,5.080809,27.022000,349.512792,13.481209,31.000000
2002,8,23,731451,-1.346480,6.673750,5.327270,19.653000,35.392000,8.320919,28.132000,521.146438,20.101364,0.000000
2002,8,24,731452,-1.356820,6.732510,5.375680,18.341000,36.081000,11.079613,28.535000,477.709437,18.425936,0.000000
2002,8,25,731453,-1.514850,6.896490,5.381640,17.012000,36.138000,11.568349,28.593000,542.680292,20.931955,0.000000
2002,8,26,731454,-0.071456,5.342310,5.270850,16.045000,35.269000,8.149638,27.741000,384.372229,14.825786,0.000000
2002,8,27,731455,0.476420,4.623570,5.099990,16.809000,34.103000,4.662348,26.714000,331.988896,12.805287,20.000000
2002,8,28,731456,1.851940,3.151780,5.003720,20.326000,34.193000,4.987442,26.028000,371.759437,14.339293,26.000000
2002,8,29,731457,0.082660,5.046930,5.129590,26.404000,34.160000,5.417408,26.956000,420.512063,16.219751,0.000000
2002,8,30,731458,-1.849200,7.135250,5.286050,24.929000,34.093000,6.590072,28.127000,481.214521,18.561131,3.000000
2002,8,31,731459,-0.167881,5.470860,5.302980,24.577000,32.361000,5.484455,28.155000,294.251625,11.349706,4.000000
2002,9,1,731460,0.399348,4.878680,5.278030,31.432000,34.067000,4.633397,27.847000,256.103250,9.878268,0.000000
2002,9,2,731461,-1.246640,6.561430,5.314790,30.018000,33.955000,5.977817,28.177000,408.831687,15.769222,0.000000
2002,9,3,731462,-0.949249,6.188060,5.238810,28.078000,33.941000,6.766184,27.976000,461.525021,17.801680,0.000000
2002,9,4,731463,1.369640,3.573850,4.943490,27.931000,33.300000,3.246937,26.030000,221.513167,8.544079,16.000000
2002,9,5,731464,-0.369171,5.400040,5.030870,30.187000,33.359000,4.955971,27.256000,392.939125,15.156223,0.000000
2002,9,6,731465,-0.778868,5.860840,5.081970,28.740000,33.437000,8.059672,28.202000,486.836813,18.777992,1.000000
2002,9,7,731466,-1.608150,6.691670,5.083510,26.752000,NaN,10.444825,28.659000,504.523500,19.460192,1.000000
2002,9,8,731467,-1.328120,6.322040,4.993920,25.109000,NaN,8.562585,28.296000,504.327458,19.452631,0.000000
2002,9,9,731468,-0.716409,5.646570,4.930160,23.707000,NaN,9.264915,28.149000,490.347062,18.913385,0.000000
2002,9,10,731469,-1.001280,5.943570,4.942280,22.603000,NaN,11.108407,28.465000,465.409896,17.951525,0.000000
2002,9,11,731470,0.723802,3.944460,4.668260,21.876000,NaN,4.611073,26.076000,182.100729,7.023885,0.000000
2002,9,12,731471,0.097685,4.651060,4.748740,21.356000,NaN,5.687955,26.720000,218.448688,8.425879,1.000000
2002,9,13,731472,-0.388999,5.424570,5.035570,20.424000,NaN,9.203414,29.151000,404.424729,15.599240,0.000000
2002,9,14,731473,-1.038210,6.066690,5.028470,19.504000,NaN,7.714476,28.840000,327.924167,12.648503,0.000000
2002,9,15,731474,-1.420540,6.511790,5.091250,18.791000,NaN,8.521842,29.062000,429.210521,16.555264,0.000000
2002,9,16,731475,-1.120350,6.270110,5.149760,18.045000,NaN,9.641411,29.265000,520.584542,20.079689,0.000000
2002,9,17,731476,-1.157890,6.283140,5.125250,17.393000,NaN,10.152534,28.778000,500.285271,19.296717,0.000000
2002,9,18,731477,-1.505420,6.698660,5.193240,16.752000,NaN,8.932645,28.980000,527.960771,20.364202,0.000000
2002,9,19,731478,-0.930681,6.201950,5.271270,16.146000,NaN,8.798898,29.239000,488.365667,18.836962,0.000000
2002,9,20,731479,0.218882,4.973900,5.192780,16.488000,NaN,5.848332,28.178000,381.869000,14.729234,21.000000
2002,9,21,731480,-0.683674,5.967050,5.283380,17.909000,NaN,8.855885,28.523000,438.460979,16.912067,1.000000
2002,9,22,731481,-0.505377,5.816900,5.311530,17.086000,NaN,8.129889,28.080000,430.620687,16.609655,0.000000
2002,9,23,731482,-0.966450,6.436540,5.470090,16.315000,NaN,8.323308,28.622000,368.735937,14.222672,1.000000
2002,9,24,731483,0.540597,4.824700,5.365300,18.518000,NaN,3.847668,27.063000,322.324396,12.432513,23.000000
2002,9,25,731484,-0.001176,5.615840,5.614670,19.008000,NaN,5.437405,28.544000,361.989937,13.962469,0.000000
2002,9,26,731485,-0.035283,5.705160,5.669880,18.204000,NaN,6.550455,28.870000,411.969667,15.890260,0.000000
2002,9,27,731486,-0.101282,5.742570,5.641290,17.439000,NaN,7.105249,28.714000,353.581333,13.638137,1.000000
2002,9,28,731487,-0.560629,6.187180,5.626560,16.619000,NaN,9.937324,28.729000,468.604521,18.074745,0.000000
2002,9,29,731488,0.159310,5.395050,5.554360,15.906000,NaN,6.124996,28.434000,396.089917,15.277754,0.000000
2002,9,30,731489,0.558073,4.845740,5.403810,16.775000,NaN,5.888827,28.083000,393.861792,15.191813,2.000000
2002,10,1,731490,-0.130787,5.450550,5.319760,17.428000,NaN,7.263284,28.376000,378.983146,14.617922,2.000000
2002,10,2,731491,0.313148,4.799210,5.112360,17.123000,NaN,8.841365,27.579000,313.298458,12.084370,1.000000
2002,10,3,731492,-0.278236,5.291100,5.012860,16.551000,NaN,11.843938,27.613000,436.683458,16.843506,0.000000
2002,10,4,731493,-0.239673,5.083180,4.843500,16.370000,NaN,9.725105,27.039000,431.672146,16.650211,0.000000
2002,10,5,731494,-0.452478,5.161740,4.709260,16.407000,NaN,8.632576,26.727000,447.334729,17.254339,0.000000
2002,10,6,731495,-0.351734,5.018760,4.667020,NaN,NaN,7.540388,26.589000,429.689979,16.573757,0.000000
2002,10,7,731496,-0.101651,4.766560,4.664910,NaN,NaN,5.976759,26.547000,333.577833,12.866573,0.000000
2002,10,8,731497,-0.243137,4.981820,4.738690,NaN,NaN,7.575376,27.188000,446.222229,17.211430,0.000000
2002,10,9,731498,0.917919,3.831480,4.749400,NaN,NaN,7.800229,27.261000,435.544729,16.799583,0.000000
2002,10,10,731499,1.493730,3.237860,4.731590,NaN,NaN,4.727057,27.080000,208.702146,8.049940,4.000000
2002,10,11,731500,0.791000,4.070030,4.861030,NaN,NaN,7.450821,28.220000,318.494188,12.284776,0.000000
2002,10,12,731501,0.407044,4.484610,4.891650,NaN,NaN,6.996056,28.000000,341.806750,13.183975,3.000000
2002,10,13,731502,0.505628,4.431650,4.937280,NaN,NaN,6.353343,27.380000,326.607000,12.597698,0.000000
2002,10,14,731503,0.924266,3.969400,4.893670,NaN,NaN,4.739958,25.990000,226.128250,8.722090,13.000000
2002,10,15,731504,0.828103,4.224160,5.052260,NaN,NaN,5.587258,26.007000,307.010792,11.841846,1.000000
2002,10,16,731505,-0.552878,5.442690,4.889810,NaN,NaN,5.717949,23.289000,361.951229,13.960977,0.000000
2002,10,17,731506,-0.988694,5.557430,4.568740,NaN,NaN,7.465571,21.357000,393.146875,15.164238,0.000000
2002,10,18,731507,-0.640119,5.062320,4.422200,NaN,NaN,7.327525,21.239000,354.128708,13.659250,0.000000
2002,10,19,731508,-0.756631,5.288860,4.532230,NaN,NaN,8.229669,23.257000,382.875375,14.768051,0.000000
2002,10,20,731509,0.529941,4.021250,4.551190,NaN,NaN,5.068000,24.611000,238.378042,9.194582,0.000000
2002,10,21,731510,0.083532,4.502970,4.586500,NaN,NaN,7.436031,26.214000,367.808625,14.186904,27.000000
2002,10,22,731511,0.104739,4.285540,4.390280,NaN,NaN,5.276230,25.804000,290.416500,11.201779,0.000000
2002,10,23,731512,-0.198621,4.483920,4.285300,NaN,25.126000,5.573822,26.212000,355.372563,13.707228,0.000000
2002,10,24,731513,0.169282,3.963640,4.132920,NaN,25.188000,4.599902,25.442000,254.011396,9.797583,30.000000
2002,10,25,731514,0.293665,3.792490,4.086150,NaN,26.029000,4.190007,25.736000,250.289938,9.654040,0.000000
2002,10,26,731515,0.128159,3.868830,3.996990,9.761000,26.250000,4.477552,25.779000,259.783542,10.020223,0.000000
2002,10,27,731516,-0.839838,4.745690,3.905860,NaN,25.957000,5.705800,25.820000,338.317000,13.049371,0.000000
2002,10,28,731517,-0.921219,4.853030,3.931810,9.458000,26.923000,6.770014,27.136000,359.100500,13.851020,0.000000
2002,10,29,731518,-0.477915,4.303210,3.825290,9.340000,27.168000,5.392670,27.038000,275.105417,10.611209,0.000000
2002,10,30,731519,0.432167,3.186770,3.618930,9.413000,26.678000,3.419080,25.778000,196.925085,7.598563,7.000000
2002,10,31,731520,-0.349029,3.678010,3.328980,9.705000,25.016000,5.459190,23.467000,269.229875,10.384581,0.000000
2002,11,1,731521,-0.107781,3.286970,3.179190,9.984000,27.956000,3.828726,22.701000,187.089958,7.216327,1.000000
2002,11,2,731522,-1.384940,4.478780,3.093840,10.047000,27.900000,6.075422,21.426000,384.285042,14.822415,0.000000
2002,11,3,731523,-1.424480,4.805910,3.381430,9.957000,26.879000,7.015766,21.518000,380.107604,14.661269,0.000000
2002,11,4,731524,-1.045200,5.051470,4.006270,9.684000,26.804000,8.207021,24.683000,368.567250,14.216146,0.000000
2002,11,5,731525,-0.643906,4.986890,4.342980,9.323000,27.637000,3.923077,24.835000,325.600563,12.558867,5.000000
2002,11,6,731526,1.183880,3.168800,4.352690,9.139000,28.471000,6.044794,23.949000,295.483792,11.397237,0.000000
2002,11,7,731527,-1.204280,4.568420,3.364140,9.554000,25.784000,5.333639,16.880000,354.545435,13.154020,0.000000
2002,11,8,731528,-1.402670,4.987100,3.584430,9.425000,26.227000,9.447097,21.932000,365.569104,14.100514,0.000000
2002,11,9,731529,-1.256510,4.700240,3.443730,9.353000,25.467000,8.598436,24.033000,364.990354,14.078192,0.000000
2002,11,10,731530,-0.444706,3.633880,3.189180,9.029000,26.315000,6.968760,25.177000,334.377625,12.897415,0.000000
2002,11,11,731531,-0.162420,3.048800,2.886380,8.685000,27.680000,5.680925,25.943000,333.007521,12.844577,0.000000
2002,11,12,731532,-0.324913,2.873700,2.548790,8.400000,28.806000,6.396339,25.708000,344.638000,13.293180,0.000000
2002,11,13,731533,-0.456403,2.406530,1.950130,8.305000,28.925000,4.220469,18.343000,328.931426,12.394486,3.000000
2002,11,14,731534,-1.794920,3.861980,2.067060,8.414000,26.833000,7.239978,19.017000,302.455646,11.666135,0.000000
2002,11,15,731535,-1.585730,3.933140,2.347410,8.143000,27.851000,7.065233,22.012000,179.017583,6.904964,0.000000
2002,11,16,731536,2.197680,0.163234,2.360920,9.830000,26.976000,1.854322,20.969000,68.483979,2.641525,28.000000
2002,11,17,731537,0.542709,1.551630,2.094340,14.136000,26.455000,2.936445,15.508000,172.839957,6.608185,6.000000
2002,11,18,731538,-1.358100,3.361030,2.002930,13.424000,22.696000,4.206830,12.509000,359.912804,13.301125,0.000000
2002,11,19,731539,-1.703470,4.186450,2.482980,12.361000,23.820000,2.635211,17.010000,285.899957,10.773179,0.000000
2002,11,20,731540,-1.877820,4.893000,3.015190,11.601000,24.779000,5.795860,21.452000,290.021958,11.186565,0.000000
2002,11,21,731541,-1.111210,4.381550,3.270340,10.901000,26.421000,2.950187,22.234000,213.599625,8.238843,0.000000
2002,11,22,731542,-1.006320,4.153430,3.147110,10.515000,26.991000,6.537895,18.946000,307.637851,11.693632,2.000000
2002,11,23,731543,-1.321960,3.970050,2.648090,10.636000,24.177000,4.639546,12.613000,349.559244,12.688968,0.000000
2002,11,24,731544,-1.375540,4.547380,3.171850,10.521000,23.017000,6.325836,17.363000,349.787319,13.181470,0.000000
2002,11,25,731545,-1.387060,4.925010,3.537950,10.114000,24.112000,7.305105,20.427000,278.935083,10.758924,0.000000
2002,11,26,731546,-0.960319,4.344190,3.383870,9.757000,24.870000,2.735656,18.380000,231.506063,8.929507,0.000000
2002,11,27,731547,-1.831530,5.200130,3.368600,9.713000,23.723000,3.461387,17.700000,284.856191,10.722020,0.000000
2002,11,28,731548,-1.650230,4.919840,3.269610,9.528000,23.835000,4.581822,16.274000,275.702708,10.634244,0.000000
2002,11,29,731549,-1.350510,4.256480,2.905970,9.455000,23.164000,4.799850,12.373000,317.668848,11.776748,0.000000
2002,11,30,731550,-0.869849,4.089910,3.220060,9.486000,21.536000,5.240052,14.950000,276.361292,10.659646,0.000000
2002,12,1,731551,-0.858429,4.154430,3.296010,8.949000,24.622000,4.735479,15.639000,254.855489,9.696025,0.000000
2002,12,2,731552,-1.075760,4.252410,3.176650,9.129000,21.793000,4.809666,14.627000,320.291553,12.058310,0.000000
2002,12,3,731553,-1.198540,4.498950,3.300410,8.997000,21.469000,4.589171,15.891000,270.682809,10.200418,0.000000
2002,12,4,731554,-0.937224,4.870160,3.932940,8.714000,21.895000,5.432804,21.810000,285.822313,11.024571,0.000000
2002,12,5,731555,0.001100,4.104380,4.105480,8.214000,24.524000,3.853791,23.558000,245.186604,9.457190,11.000000
2002,12,6,731556,2.554070,0.574691,3.128760,8.252000,24.768000,0.034879,14.696000,69.107792,2.665586,11.000000
2002,12,7,731557,-1.052220,4.431910,3.379690,8.484000,22.947000,4.668195,17.178000,305.129729,11.769298,0.000000
2002,12,8,731558,-1.300410,4.914800,3.614390,8.406000,23.611000,5.884606,19.871000,259.544312,10.010991,0.000000
2002,12,9,731559,2.475530,1.067250,3.542790,9.719000,23.171000,2.665278,19.914000,52.591687,2.028537,55.000000
2002,12,10,731560,0.336573,3.143210,3.479780,16.315000,23.193000,0.879704,20.199000,187.329229,7.225556,27.000000
2002,12,11,731561,-0.875106,4.233700,3.358590,14.414000,25.457000,3.883448,20.039000,299.205562,11.540783,1.000000
2002,12,12,731562,0.905302,2.136840,3.042150,14.340000,24.378000,0.677832,17.876000,120.217313,4.636953,3.000000
2002,12,13,731563,1.878710,1.343600,3.222310,15.743000,25.550000,0.838635,20.787000,93.572896,3.609240,31.000000
2002,12,14,731564,-1.026910,3.594920,2.568010,17.175000,24.872000,3.286918,14.259000,150.236750,5.794846,0.000000
2002,12,15,731565,-1.397190,3.547190,2.150000,17.272000,23.014000,2.853434,10.044000,222.497521,8.582047,0.000000
2002,12,16,731566,-1.913960,4.165720,2.251760,17.312000,21.080000,5.123579,11.732000,321.962809,12.239191,0.000000
2002,12,17,731567,-1.395650,3.873560,2.477910,16.954000,20.523000,3.052138,14.956000,272.833792,10.523593,0.000000
2002,12,18,731568,-1.510660,4.273860,2.763190,16.031000,22.396000,3.543996,18.806000,301.948167,11.646567,0.000000
2002,12,19,731569,-1.323720,4.226140,2.902420,15.875000,20.943000,2.842280,20.518000,256.846979,9.906960,0.000000
2002,12,20,731570,-0.019708,2.852780,2.833070,16.098000,20.885000,3.445486,18.845000,157.881106,6.050583,9.000000
2002,12,21,731571,-1.800920,4.171290,2.370370,16.335000,21.448000,5.447908,12.535000,315.606723,12.007337,0.000000
2002,12,22,731572,-1.572290,4.222360,2.650070,16.165000,20.556000,5.285779,14.777000,268.185489,10.092752,0.000000
2002,12,23,731573,-1.635990,4.659020,3.023030,15.984000,19.016000,4.727378,17.916000,291.366854,11.238427,0.000000
2002,12,24,731574,-0.313894,3.799360,3.485470,15.463000,21.220000,2.249050,22.418000,191.523146,7.387321,30.000000
2002,12,25,731575,-1.145290,4.070700,2.925410,21.702000,22.821000,4.113410,16.588000,261.715255,9.952994,11.000000
2002,12,26,731576,-1.666050,3.934300,2.268260,21.694000,20.085000,2.499234,10.068000,304.322261,11.256723,0.000000
2002,12,27,731577,-1.593270,4.076060,2.482790,21.030000,19.675000,4.310400,13.155000,260.118833,10.033163,0.000000
2002,12,28,731578,-1.478300,3.764260,2.285960,20.316000,19.703000,5.197129,11.620000,294.015000,11.070511,0.000000
2002,12,29,731579,-1.766910,4.049090,2.282180,20.076000,18.012000,4.992925,12.298000,329.350391,12.170775,0.000000
2002,12,30,731580,-2.078960,4.634110,2.555160,19.469000,17.885000,3.755632,15.965000,316.249894,11.909639,0.000000
2002,12,31,731581,-1.317260,4.321680,3.004420,18.663000,19.232000,3.414435,21.516000,251.848125,9.714134,16.000000
2003,1,1,731582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003,1,2,731583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003,1,3,731584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
