year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2014,3,31,735689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,1,735690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,2,735691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,3,735692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,4,735693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,5,735694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,6,735695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,7,735696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,8,735697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,9,735698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,10,735699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,11,735700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,12,735701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,13,735702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,14,735703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,15,735704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,16,735705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,17,735706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,18,735707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,19,735708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,20,735709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,21,735710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,22,735711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,23,735712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,24,735713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,25,735714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,26,735715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,27,735716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,28,735717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,29,735718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,4,30,735719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,1,735720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,2,735721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,3,735722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,4,735723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,5,735724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,6,735725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,7,735726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,8,735727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,9,735728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,10,735729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,11,735730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,12,735731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,13,735732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,14,735733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,15,735734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,16,735735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,17,735736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,18,735737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,19,735738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,20,735739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,21,735740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,22,735741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,23,735742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,24,735743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,25,735744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,26,735745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,27,735746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,28,735747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,29,735748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,30,735749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,5,31,735750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,1,735751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,2,735752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,3,735753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,4,735754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,5,735755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,6,735756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,7,735757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,8,735758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,9,735759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,10,735760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,11,735761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,12,735762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,13,735763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,14,735764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,15,735765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,16,735766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,17,735767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,18,735768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,19,735769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,20,735770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,21,735771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,22,735772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,23,735773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,24,735774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,25,735775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,26,735776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,27,735777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,28,735778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,29,735779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,6,30,735780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,1,735781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,2,735782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,3,735783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,4,735784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,5,735785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,6,735786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,7,735787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,8,735788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,9,735789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,10,735790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,11,735791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,12,735792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,13,735793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,14,735794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,15,735795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,16,735796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,17,735797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,18,735798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,19,735799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,20,735800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,21,735801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,22,735802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,23,735803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,24,735804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,25,735805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,26,735806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,27,735807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,28,735808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,29,735809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,30,735810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,7,31,735811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,1,735812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,2,735813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,3,735814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,4,735815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,5,735816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,6,735817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,7,735818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,8,735819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,9,735820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,10,735821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,11,735822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,12,735823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,13,735824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,14,735825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,15,735826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,16,735827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,17,735828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,18,735829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,19,735830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,20,735831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,21,735832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,22,735833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,23,735834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,24,735835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,25,735836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,26,735837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,27,735838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,28,735839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,29,735840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,30,735841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,8,31,735842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,1,735843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,2,735844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,3,735845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,4,735846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,5,735847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,6,735848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,7,735849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,8,735850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,9,735851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,10,735852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,11,735853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,12,735854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,13,735855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,14,735856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,15,735857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,16,735858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,17,735859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,18,735860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,19,735861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,20,735862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,21,735863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,22,735864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,23,735865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,24,735866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,25,735867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,26,735868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,27,735869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,28,735870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,29,735871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,30,735872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,1,735873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,2,735874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,3,735875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,4,735876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,5,735877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,6,735878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,7,735879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,8,735880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,9,735881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,10,735882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,11,735883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,12,735884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,13,735885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,14,735886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,15,735887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,16,735888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,17,735889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,18,735890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,19,735891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,20,735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,21,735893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,22,735894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,23,735895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,24,735896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,25,735897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,26,735898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,27,735899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,28,735900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,29,735901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,30,735902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,10,31,735903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,1,735904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,2,735905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,3,735906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,4,735907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,5,735908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,6,735909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,7,735910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,8,735911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,9,735912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,10,735913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,11,735914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,12,735915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,13,735916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,14,735917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,15,735918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,16,735919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,17,735920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,18,735921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,19,735922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,20,735923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,21,735924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,22,735925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,23,735926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,24,735927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,25,735928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,26,735929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,27,735930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,28,735931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,29,735932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,11,30,735933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,1,735934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,2,735935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,3,735936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,4,735937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,5,735938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,6,735939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,7,735940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,8,735941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,9,735942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,10,735943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,11,735944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,12,735945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,13,735946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,14,735947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,15,735948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,16,735949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,17,735950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,18,735951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,19,735952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,20,735953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,21,735954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,22,735955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,23,735956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,24,735957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,25,735958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,26,735959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,27,735960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,28,735961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,29,735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
