year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2017,4,1,736786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,2,736787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,3,736788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,4,736789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,5,736790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,6,736791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,7,736792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,8,736793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,9,736794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,10,736795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,11,736796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,12,736797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,13,736798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,14,736799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,15,736800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,16,736801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,17,736802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,18,736803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,19,736804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,20,736805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,21,736806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,22,736807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,23,736808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,24,736809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,25,736810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,26,736811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,27,736812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,28,736813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,29,736814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,4,30,736815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,1,736816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,2,736817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,3,736818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,4,736819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,5,736820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,6,736821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,7,736822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,8,736823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,9,736824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,10,736825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,11,736826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,12,736827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,13,736828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,14,736829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,15,736830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,16,736831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,17,736832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,18,736833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,19,736834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,20,736835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,21,736836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,22,736837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,23,736838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,24,736839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,25,736840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,26,736841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,27,736842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,28,736843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,29,736844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,30,736845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,5,31,736846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,1,736847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,2,736848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,3,736849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,4,736850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,5,736851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,6,736852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,7,736853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,8,736854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,9,736855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,10,736856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,11,736857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,12,736858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,13,736859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,14,736860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,15,736861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,16,736862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,17,736863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,18,736864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,19,736865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,20,736866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,21,736867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,22,736868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,23,736869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,24,736870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,25,736871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,26,736872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,27,736873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,28,736874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,29,736875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,6,30,736876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,1,736877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,2,736878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,3,736879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,4,736880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,5,736881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,6,736882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,7,736883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,8,736884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,9,736885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,10,736886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,11,736887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,12,736888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,13,736889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,14,736890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,15,736891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,16,736892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,17,736893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,18,736894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,19,736895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,20,736896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,21,736897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,22,736898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,23,736899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,24,736900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,25,736901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,26,736902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,27,736903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,28,736904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,29,736905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,30,736906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,7,31,736907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,1,736908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,2,736909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,3,736910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,4,736911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,5,736912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,6,736913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,7,736914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,8,736915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,9,736916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,10,736917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,11,736918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,12,736919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,13,736920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,14,736921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,15,736922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,16,736923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,17,736924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,18,736925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,19,736926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,20,736927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,21,736928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,22,736929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,23,736930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,24,736931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,25,736932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,26,736933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,27,736934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,28,736935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,29,736936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,30,736937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,8,31,736938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,1,736939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,2,736940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,3,736941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,4,736942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,5,736943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,6,736944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,7,736945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,8,736946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,9,736947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,10,736948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,11,736949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,12,736950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,13,736951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,14,736952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,15,736953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,16,736954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,17,736955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,18,736956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,19,736957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,20,736958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,21,736959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,22,736960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,23,736961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,24,736962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,25,736963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,26,736964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,27,736965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,28,736966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,29,736967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,9,30,736968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,1,736969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,2,736970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,3,736971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,4,736972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,5,736973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,6,736974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,7,736975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,8,736976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,9,736977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,10,736978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,11,736979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,12,736980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,13,736981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,14,736982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,15,736983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,16,736984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,17,736985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,18,736986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,19,736987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,20,736988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,21,736989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,22,736990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,23,736991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,24,736992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,25,736993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,26,736994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,27,736995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,28,736996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,29,736997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,30,736998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,10,31,736999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,1,737000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,2,737001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,3,737002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,4,737003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,5,737004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,6,737005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,7,737006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,8,737007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,9,737008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,10,737009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,11,737010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,12,737011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,13,737012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,14,737013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,15,737014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,16,737015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,17,737016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,18,737017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,19,737018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,20,737019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,21,737020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,22,737021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,23,737022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,24,737023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,25,737024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,26,737025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,27,737026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,28,737027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,29,737028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,11,30,737029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,1,737030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,2,737031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,3,737032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,4,737033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,5,737034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,6,737035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,7,737036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,8,737037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,9,737038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,10,737039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,11,737040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,12,737041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,13,737042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,14,737043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,15,737044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,16,737045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,17,737046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,18,737047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,19,737048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,20,737049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,21,737050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,22,737051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,23,737052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,24,737053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,25,737054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,26,737055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,27,737056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,28,737057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,29,737058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,30,737059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,12,31,737060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
