# Purpose : SMAP Biome Properties Lookup Table (BPLUT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# File    : SMAP_BPLUT_2018-05-03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Author  : Lucas A. Jones, Tobias Kundig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Revised : 2018-05-03T1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# UUID    : a9f40b2a-475d-11e5-ae05-7b741a16e164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Release : L4_C_SUBSYSTEM_OPS_v7-2015-08-10:15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes   : All comment lines starting with '#' are ignored used only as doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Access software (l4c_DAILY_bplut.c) uses a BPLUT structure with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   added key fields 'lutKey' and 'lutIntegerIndex',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -------------------------- COLUMN DEFINITIONS ------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC_index,LC_Label,model_code,NDVItoFPAR_scale,NDVItoFPAR_offset,LUEmax,Tmin_min_K,Tmin_max_K,VPD_min_Pa,VPD_max_Pa,SMrz_min,SMrz_max,FT_min,FT_max,SMtop_min,SMtop_max,Tsoil_beta0,Tsoil_beta1,Tsoil_beta2, fraut, fmet, fstr,kopt, kstr, kslw,Nee_QA_Rank_min,Nee_QA_Rank_max,Nee_QA_Error_min,Nee_QA_Error_max,Fpar_QA_Rank_min,Fpar_QA_Rank_max,Fpar_QA_Error_min,Fpar_QA_Error_max,FtMethod_QA_mult,FtAge_QA_Rank_min,FtAge_QA_Rank_max,FtAge_QA_Error_min,FtAge_QA_Error_max,Par_QA_Error,Tmin_QA_Error,Vpd_QA_Error,Smrz_QA_Error,Tsoil_QA_Error,Smtop_QA_Error
1,ENF,FALSE,1,0,1.71,235,309,0,4169,-30,74,0.58,1,-50,46,265.04,66.02,227.13,0.3,0.49,0.3,0.027,0.4,0.0093,0,3,0,3,1,4,0.01,0.4,0.1,0,3,0,0,0.3,6,0.3,4,3,12
2,EBF,FALSE,1,0,1.38,230,303,15,7000,18,26,0.36,1,-46,59,477.83,66.02,227.13,0.43,0.71,0.3,0.028,0.4,0.0093,0,3,0,3,1,4,0.01,0.36,0.1,0,3,0,0,0.34,6,0.5,10,3,18
3,DNF,FALSE,1,0,1.71,259,301,869,3452,-30,49,0.55,1,-9,43,238.81,66.02,227.13,0.21,0.67,0.7,0.028,0.4,0.0093,0,3,0,3,1,4,0.19,0.2,0.1,0,3,0,0,0.29,6,0.05,10,3,4
4,DBF,FALSE,1,0,1.19,260,284,1500,5401,-26,87,0.9,1,-50,53,267.26,66.02,227.13,0.22,0.67,0.3,0.03,0.4,0.0093,0,3,0,3,1,4,0.01,0.4,0.1,0,3,0,0,0.25,6,0.3,10,3,20
5,SHR,FALSE,1,0,1.95,259,304,4,4282,22,72,0.91,1,-15,48,292.82,66.02,227.13,0.35,0.62,0.35,0.015,0.4,0.0093,0,3,0,3,1,4,0.1,0.26,0.1,0,3,0,0,0.54,6,0.1,9,3,6
6,GRS,FALSE,1,0,1.68,251,302,0,4229,-30,76,0.85,1,-3,51,232.24,66.02,227.13,0.4,0.76,0.55,0.025,0.4,0.0093,0,3,0,3,1,4,0.03,0.5,0.1,0,3,0,0,0.51,1,0.3,20,3,8
7,CCP,FALSE,1,0,2.53,246,314,228,4516,-15,30,0.77,1,-42,41,263.97,66.02,227.13,0.28,0.78,0.5,0.019,0.4,0.0093,0,3,0,3,1,4,0.01,0.4,0.1,0,3,0,0,0.4,1,0.3,10,3,20
8,BCP,FALSE,1,0,3.6,266,319,1500,7000,10,68,1,1,-49,30,329.63,66.02,227.13,0.29,0.78,0.8,0.035,0.4,0.0093,0,3,0,3,1,4,0.19,0.2,0.1,0,3,0,0,0.57,1,0.05,4,3,4
# ...end of BPLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
